Silent date topic max mean median min stdv sum rt st
0 20160806 RTS28 29.92 3.71 3.34 0.86 1.13 122904.47 10 12
0 20160806 RTS28 29.92 3.71 3.34 0.86 1.13 122904.47 10 12
0 20160806 RTS28 29.92 3.71 3.34 0.86 1.13 122904.47 10 12
1 20160807 RTS28 29.99 3.47 3.06 1.75 1.15 114233.48 10 12
1 20160807 RTS28 29.99 3.47 3.06 1.75 1.15 114233.48 10 12
1 20160807 RTS28 29.99 3.47 3.06 1.75 1.15 114233.48 10 12
0 20160808 RTS28 26.25 3.81 3.44 1.16 1.08 101056.62 10 12
0 20160808 RTS28 26.25 3.81 3.44 1.16 1.08 101056.62 10 12
0 20160808 RTS28 26.25 3.81 3.44 1.16 1.08 101056.62 10 12
0 20160809 RTS28 32.55 3.3 2.96 1.21 1.09 135827.46 10 12
0 20160809 RTS28 32.55 3.3 2.96 1.21 1.09 135827.46 10 12
0 20160809 RTS28 32.55 3.3 2.96 1.21 1.09 135827.46 10 12
0 20160810 RTS28 29.18 3.57 3.22 0.84 1.13 148865.59 10 12
0 20160810 RTS28 29.18 3.57 3.22 0.84 1.13 148865.59 10 12
0 20160810 RTS28 29.18 3.57 3.22 0.84 1.13 148865.59 10 12
1 20160811 RTS28 30.45 3.3 2.94 1.21 1.1 138778.72 10 12
1 20160811 RTS28 30.45 3.3 2.94 1.21 1.1 138778.72 10 12
1 20160811 RTS28 30.45 3.3 2.94 1.21 1.1 138778.72 10 12
1 20160802 RTS31 24.89 5.2 4.48 1.16 2.47 62448.72 10 12
1 20160802 RTS31 24.89 5.2 4.48 1.16 2.47 62448.72 10 12
1 20160802 RTS31 24.89 5.2 4.48 1.16 2.47 62448.72 10 12
1 20160803 RTS31 23.66 5.13 4.43 1.13 2.39 48107.98 10 12
1 20160803 RTS31 23.66 5.13 4.43 1.13 2.39 48107.98 10 12
1 20160803 RTS31 23.66 5.13 4.43 1.13 2.39 48107.98 10 12
1 20160804 RTS31 24.82 5.05 4.47 1.14 1.95 44861.98 10 12
1 20160804 RTS31 24.82 5.05 4.47 1.14 1.95 44861.98 10 12
1 20160804 RTS31 24.82 5.05 4.47 1.14 1.95 44861.98 10 12
1 20160805 RTS31 22.98 4.98 4.42 1.81 1.78 42808.66 10 12
1 20160805 RTS31 22.98 4.98 4.42 1.81 1.78 42808.66 10 12
1 20160805 RTS31 22.98 4.98 4.42 1.81 1.78 42808.66 10 12
1 20160806 RTS31 21.24 4.9 4.53 1.17 1.69 45728.13 10 12
1 20160806 RTS31 21.24 4.9 4.53 1.17 1.69 45728.13 10 12
1 20160806 RTS31 21.24 4.9 4.53 1.17 1.69 45728.13 10 12
1 20160807 RTS31 22.01 4.81 4.32 2.47 1.56 40742.36 10 12
1 20160807 RTS31 22.01 4.81 4.32 2.47 1.56 40742.36 10 12
1 20160807 RTS31 22.01 4.81 4.32 2.47 1.56 40742.36 10 12
1 20160808 RTS31 24.06 4.91 4.5 1.17 1.6 41458.98 10 12
1 20160808 RTS31 24.06 4.91 4.5 1.17 1.6 41458.98 10 12
1 20160808 RTS31 24.06 4.91 4.5 1.17 1.6 41458.98 10 12
1 20160809 RTS31 24.19 4.93 4.46 1.83 1.54 41768.63 10 12
1 20160809 RTS31 24.19 4.93 4.46 1.83 1.54 41768.63 10 12
1 20160809 RTS31 24.19 4.93 4.46 1.83 1.54 41768.63 10 12
1 20160810 RTS31 23.1 5.04 4.62 1.2 1.6 48293.87 10 12
1 20160810 RTS31 23.1 5.04 4.62 1.2 1.6 48293.87 10 12
1 20160810 RTS31 23.1 5.04 4.62 1.2 1.6 48293.87 10 12
1 20160811 RTS31 21.91 4.86 4.4 2.52 1.67 43650.29 10 12
1 20160811 RTS31 21.91 4.86 4.4 2.52 1.67 43650.29 10 12
1 20160811 RTS31 21.91 4.86 4.4 2.52 1.67 43650.29 10 12
1 20160802 RTS32 25.64 5.92 5.64 1.62 2.05 68719.3 10 22
1 20160802 RTS32 25.64 5.92 5.64 1.62 2.05 68719.3 10 22
1 20160802 RTS32 25.64 5.92 5.64 1.62 2.05 68719.3 10 22
1 20160803 RTS32 21.17 5.76 5.05 2.73 1.92 65267.79 10 22
1 20160803 RTS32 21.17 5.76 5.05 2.73 1.92 65267.79 10 22
1 20160803 RTS32 21.17 5.76 5.05 2.73 1.92 65267.79 10 22
1 20160804 RTS32 29.14 5.77 4.92 2.75 1.97 65905.3 10 22
1 20160804 RTS32 29.14 5.77 4.92 2.75 1.97 65905.3 10 22
1 20160804 RTS32 29.14 5.77 4.92 2.75 1.97 65905.3 10 22
1 20160805 RTS32 21.84 5.58 4.68 3.21 1.96 81822.55 10 22
1 20160805 RTS32 21.84 5.58 4.68 3.21 1.96 81822.55 10 22
1 20160805 RTS32 21.84 5.58 4.68 3.21 1.96 81822.55 10 22
1 20160806 RTS32 24.84 5.25 4.82 1.61 1.79 119683.62 10 22
1 20160806 RTS32 24.84 5.25 4.82 1.61 1.79 119683.62 10 22
1 20160806 RTS32 24.84 5.25 4.82 1.61 1.79 119683.62 10 22
1 20160807 RTS32 19.19 5.12 4.65 2.96 1.67 84993.22 10 22
1 20160807 RTS32 19.19 5.12 4.65 2.96 1.67 84993.22 10 22
1 20160807 RTS32 19.19 5.12 4.65 2.96 1.67 84993.22 10 22
1 20160808 RTS32 19.16 4.66 3.82 2.12 1.51 101919.32 10 22
1 20160808 RTS32 19.16 4.66 3.82 2.12 1.51 101919.32 10 22
1 20160808 RTS32 19.16 4.66 3.82 2.12 1.51 101919.32 10 22
1 20160809 RTS32 16.08 4.92 4.73 2.87 1.55 97083.89 10 22
1 20160809 RTS32 16.08 4.92 4.73 2.87 1.55 97083.89 10 22
1 20160809 RTS32 16.08 4.92 4.73 2.87 1.55 97083.89 10 22
1 20160810 RTS32 19.91 4.79 4.37 1.62 1.57 123499.1 10 22
1 20160810 RTS32 19.91 4.79 4.37 1.62 1.57 123499.1 10 22
1 20160810 RTS32 19.91 4.79 4.37 1.62 1.57 123499.1 10 22
1 20160811 RTS32 16.3 4.98 4.62 2.36 1.59 88909.12 10 22
1 20160811 RTS32 16.3 4.98 4.62 2.36 1.59 88909.12 10 22
1 20160811 RTS32 16.3 4.98 4.62 2.36 1.59 88909.12 10 22
1 20160802 RTS35 22.06 4.77 4.16 1.07 1.24 96407.46 10 21
1 20160802 RTS35 22.06 4.77 4.16 1.07 1.24 96407.46 10 21
1 20160802 RTS35 22.06 4.77 4.16 1.07 1.24 96407.46 10 21
1 20160803 RTS35 20.39 4.58 3.98 2.29 1.21 83162.9 10 21
1 20160803 RTS35 20.39 4.58 3.98 2.29 1.21 83162.9 10 21
1 20160803 RTS35 20.39 4.58 3.98 2.29 1.21 83162.9 10 21
1 20160804 RTS35 15.16 4.59 3.98 1.32 1.23 81807.49 10 21
1 20160804 RTS35 15.16 4.59 3.98 1.32 1.23 81807.49 10 21
1 20160804 RTS35 15.16 4.59 3.98 1.32 1.23 81807.49 10 21
1 20160805 RTS35 20.12 4.43 3.85 2.2 1.31 80795.2 10 21
1 20160805 RTS35 20.12 4.43 3.85 2.2 1.31 80795.2 10 21
1 20160805 RTS35 20.12 4.43 3.85 2.2 1.31 80795.2 10 21
1 20160806 RTS35 22.65 4.75 4.13 1.72 1.38 78769.51 10 21
1 20160806 RTS35 22.65 4.75 4.13 1.72 1.38 78769.51 10 21
1 20160806 RTS35 22.65 4.75 4.13 1.72 1.38 78769.51 10 21
1 20160807 RTS35 20.48 4.44 3.85 2.8 1.31 70712.87 10 21
1 20160807 RTS35 20.48 4.44 3.85 2.8 1.31 70712.87 10 21
1 20160807 RTS35 20.48 4.44 3.85 2.8 1.31 70712.87 10 21
0 20160808 RTS35 17.46 4.95 4.34 1.47 1.29 60688.73 10 21
0 20160808 RTS35 17.46 4.95 4.34 1.47 1.29 60688.73 10 21
0 20160808 RTS35 17.46 4.95 4.34 1.47 1.29 60688.73 10 21
0 20160809 RTS35 22.05 4.55 3.97 2.89 1.19 77757.08 10 21
0 20160809 RTS35 22.05 4.55 3.97 2.89 1.19 77757.08 10 21
0 20160809 RTS35 22.05 4.55 3.97 2.89 1.19 77757.08 10 21
0 20160810 RTS35 16.87 4.76 4.2 1.42 1.21 81296.91 10 21
0 20160810 RTS35 16.87 4.76 4.2 1.42 1.21 81296.91 10 21
0 20160810 RTS35 16.87 4.76 4.2 1.42 1.21 81296.91 10 21
0 20160811 RTS35 14.32 4.49 3.91 2.24 1.16 80209.51 10 21
0 20160811 RTS35 14.32 4.49 3.91 2.24 1.16 80209.51 10 21
0 20160811 RTS35 14.32 4.49 3.91 2.24 1.16 80209.51 10 21
1 20160802 RTS36 17.82 5.86 5.59 2.32 1.15 17481.63 10 12
1 20160802 RTS36 17.82 5.86 5.59 2.32 1.15 17481.63 10 12
1 20160802 RTS36 17.82 5.86 5.59 2.32 1.15 17481.63 10 12
1 20160803 RTS36 16.19 5.72 5.54 4.04 1.14 13270.45 10 12
1 20160803 RTS36 16.19 5.72 5.54 4.04 1.14 13270.45 10 12
1 20160803 RTS36 16.19 5.72 5.54 4.04 1.14 13270.45 10 12
1 20160804 RTS36 13.94 5.74 5.55 4.05 1.15 13108.48 10 12
1 20160804 RTS36 13.94 5.74 5.55 4.05 1.15 13108.48 10 12
1 20160804 RTS36 13.94 5.74 5.55 4.05 1.15 13108.48 10 12
1 20160805 RTS36 12.57 5.78 5.54 4.04 1.09 11929.51 10 12
1 20160805 RTS36 12.57 5.78 5.54 4.04 1.09 11929.51 10 12
1 20160805 RTS36 12.57 5.78 5.54 4.04 1.09 11929.51 10 12
1 20160806 RTS36 18.22 6.23 5.97 2.48 1.32 10348.01 10 12
1 20160806 RTS36 18.22 6.23 5.97 2.48 1.32 10348.01 10 12
1 20160806 RTS36 18.22 6.23 5.97 2.48 1.32 10348.01 10 12
1 20160807 RTS36 15.41 5.8 5.58 4.06 1.08 9963.97 10 12
1 20160807 RTS36 15.41 5.8 5.58 4.06 1.08 9963.97 10 12
1 20160807 RTS36 15.41 5.8 5.58 4.06 1.08 9963.97 10 12
1 20160808 RTS36 24.58 6.57 6.24 2.61 1.52 7475.78 10 12
1 20160808 RTS36 24.58 6.57 6.24 2.61 1.52 7475.78 10 12
1 20160808 RTS36 24.58 6.57 6.24 2.61 1.52 7475.78 10 12
1 20160809 RTS36 27.36 5.76 5.52 4.03 1.31 12439.7 10 12
1 20160809 RTS36 27.36 5.76 5.52 4.03 1.31 12439.7 10 12
1 20160809 RTS36 27.36 5.76 5.52 4.03 1.31 12439.7 10 12
1 20160810 RTS36 14.9 6.12 5.87 2.45 1.18 12662.73 10 12
1 20160810 RTS36 14.9 6.12 5.87 2.45 1.18 12662.73 10 12
1 20160810 RTS36 14.9 6.12 5.87 2.45 1.18 12662.73 10 12
1 20160811 RTS36 17.58 5.77 5.52 4.02 1.1 12411.32 10 12
1 20160811 RTS36 17.58 5.77 5.52 4.02 1.1 12411.32 10 12
1 20160811 RTS36 17.58 5.77 5.52 4.02 1.1 12411.32 10 12
1 20160802 RTS37 13.8 4.71 4.32 1.11 0.98 65300.08 10 12
1 20160802 RTS37 13.8 4.71 4.32 1.11 0.98 65300.08 10 12
1 20160802 RTS37 13.8 4.71 4.32 1.11 0.98 65300.08 10 12
1 20160803 RTS37 13.67 4.54 4.16 1.72 0.93 53928.55 10 12
1 20160803 RTS37 13.67 4.54 4.16 1.72 0.93 53928.55 10 12
1 20160803 RTS37 13.67 4.54 4.16 1.72 0.93 53928.55 10 12
1 20160804 RTS37 13.87 4.51 4.16 1.72 0.91 52026.9 10 12
1 20160804 RTS37 13.87 4.51 4.16 1.72 0.91 52026.9 10 12
1 20160804 RTS37 13.87 4.51 4.16 1.72 0.91 52026.9 10 12
1 20160805 RTS37 12.61 4.41 4.07 2.33 0.9 50385.95 10 12
1 20160805 RTS37 12.61 4.41 4.07 2.33 0.9 50385.95 10 12
1 20160805 RTS37 12.61 4.41 4.07 2.33 0.9 50385.95 10 12
1 20160806 RTS37 15.87 4.59 4.24 1.1 0.95 54900.48 10 12
1 20160806 RTS37 15.87 4.59 4.24 1.1 0.95 54900.48 10 12
1 20160806 RTS37 15.87 4.59 4.24 1.1 0.95 54900.48 10 12
1 20160807 RTS37 14.75 4.32 4.0 2.91 0.95 47454.23 10 12
1 20160807 RTS37 14.75 4.32 4.0 2.91 0.95 47454.23 10 12
1 20160807 RTS37 14.75 4.32 4.0 2.91 0.95 47454.23 10 12
1 20160808 RTS37 13.47 4.45 4.14 1.08 0.93 54510.71 10 12
1 20160808 RTS37 13.47 4.45 4.14 1.08 0.93 54510.71 10 12
1 20160808 RTS37 13.47 4.45 4.14 1.08 0.93 54510.71 10 12
1 20160809 RTS37 13.59 4.26 3.97 2.27 0.94 55508.82 10 12
1 20160809 RTS37 13.59 4.26 3.97 2.27 0.94 55508.82 10 12
1 20160809 RTS37 13.59 4.26 3.97 2.27 0.94 55508.82 10 12
1 20160810 RTS37 11.39 4.71 4.34 1.13 0.96 58697.86 10 12
1 20160810 RTS37 11.39 4.71 4.34 1.13 0.96 58697.86 10 12
1 20160810 RTS37 11.39 4.71 4.34 1.13 0.96 58697.86 10 12
1 20160811 RTS37 13.54 4.38 4.02 2.3 0.94 54295.62 10 12
1 20160811 RTS37 13.54 4.38 4.02 2.3 0.94 54295.62 10 12
1 20160811 RTS37 13.54 4.38 4.02 2.3 0.94 54295.62 10 12
0 20160802 RTS4 21.32 5.36 4.78 1.98 1.36 57096.36 10 22
0 20160802 RTS4 21.32 5.36 4.78 1.98 1.36 57096.36 10 22
0 20160802 RTS4 21.32 5.36 4.78 1.98 1.36 57096.36 10 22
1 20160803 RTS4 25.4 5.24 5.05 2.68 1.32 55704.0 10 22
1 20160803 RTS4 25.4 5.24 5.05 2.68 1.32 55704.0 10 22
1 20160803 RTS4 25.4 5.24 5.05 2.68 1.32 55704.0 10 22
1 20160804 RTS4 22.42 5.16 4.92 2.68 1.31 57331.23 10 22
1 20160804 RTS4 22.42 5.16 4.92 2.68 1.31 57331.23 10 22
1 20160804 RTS4 22.42 5.16 4.92 2.68 1.31 57331.23 10 22
1 20160805 RTS4 21.7 4.86 4.4 2.63 1.19 65972.77 10 22
1 20160805 RTS4 21.7 4.86 4.4 2.63 1.19 65972.77 10 22
1 20160805 RTS4 21.7 4.86 4.4 2.63 1.19 65972.77 10 22
1 20160806 RTS4 27.19 4.75 4.17 1.67 1.59 97999.02 10 22
1 20160806 RTS4 27.19 4.75 4.17 1.67 1.59 97999.02 10 22
1 20160806 RTS4 27.19 4.75 4.17 1.67 1.59 97999.02 10 22
1 20160807 RTS4 29.03 4.71 4.35 2.48 1.61 78144.41 10 22
1 20160807 RTS4 29.03 4.71 4.35 2.48 1.61 78144.41 10 22
1 20160807 RTS4 29.03 4.71 4.35 2.48 1.61 78144.41 10 22
1 20160808 RTS4 26.71 4.51 3.82 2.26 1.57 93659.34 10 22
1 20160808 RTS4 26.71 4.51 3.82 2.26 1.57 93659.34 10 22
1 20160808 RTS4 26.71 4.51 3.82 2.26 1.57 93659.34 10 22
1 20160809 RTS4 26.71 4.65 3.94 2.87 1.58 94547.24 10 22
1 20160809 RTS4 26.71 4.65 3.94 2.87 1.58 94547.24 10 22
1 20160809 RTS4 26.71 4.65 3.94 2.87 1.58 94547.24 10 22
1 20160810 RTS4 27.66 4.66 4.16 2.25 1.72 118176.45 10 22
1 20160810 RTS4 27.66 4.66 4.16 2.25 1.72 118176.45 10 22
1 20160810 RTS4 27.66 4.66 4.16 2.25 1.72 118176.45 10 22
1 20160811 RTS4 25.5 4.78 4.11 2.36 1.6 83386.69 10 22
1 20160811 RTS4 25.5 4.78 4.11 2.36 1.6 83386.69 10 22
1 20160811 RTS4 25.5 4.78 4.11 2.36 1.6 83386.69 10 22
1 20160802 RTS43 27.21 5.32 4.51 2.14 2.31 144384.86 10 12
1 20160802 RTS43 27.21 5.32 4.51 2.14 2.31 144384.86 10 12
1 20160802 RTS43 27.21 5.32 4.51 2.14 2.31 144384.86 10 12
1 20160803 RTS43 29.53 5.01 4.1 1.5 2.3 123591.26 10 12
1 20160803 RTS43 29.53 5.01 4.1 1.5 2.3 123591.26 10 12
1 20160803 RTS43 29.53 5.01 4.1 1.5 2.3 123591.26 10 12
1 20160804 RTS43 27.28 5.21 4.55 2.17 2.28 114682.23 10 12
1 20160804 RTS43 27.28 5.21 4.55 2.17 2.28 114682.23 10 12
1 20160804 RTS43 27.28 5.21 4.55 2.17 2.28 114682.23 10 12
1 20160805 RTS43 27.22 5.27 4.38 2.2 2.29 95730.53 10 12
1 20160805 RTS43 27.22 5.27 4.38 2.2 2.29 95730.53 10 12
1 20160805 RTS43 27.22 5.27 4.38 2.2 2.29 95730.53 10 12
1 20160806 RTS43 25.99 5.75 5.09 3.21 2.25 83798.72 10 12
1 20160806 RTS43 25.99 5.75 5.09 3.21 2.25 83798.72 10 12
1 20160806 RTS43 25.99 5.75 5.09 3.21 2.25 83798.72 10 12
1 20160807 RTS43 27.94 5.38 4.73 2.34 2.14 78375.1 10 12
1 20160807 RTS43 27.94 5.38 4.73 2.34 2.14 78375.1 10 12
1 20160807 RTS43 27.94 5.38 4.73 2.34 2.14 78375.1 10 12
1 20160808 RTS43 30.24 5.98 5.43 2.62 2.37 64700.32 10 12
1 20160808 RTS43 30.24 5.98 5.43 2.62 2.37 64700.32 10 12
1 20160808 RTS43 30.24 5.98 5.43 2.62 2.37 64700.32 10 12
1 20160809 RTS43 30.94 5.09 4.27 2.14 2.13 110053.34 10 12
1 20160809 RTS43 30.94 5.09 4.27 2.14 2.13 110053.34 10 12
1 20160809 RTS43 30.94 5.09 4.27 2.14 2.13 110053.34 10 12
1 20160810 RTS43 23.99 5.14 4.63 2.83 1.99 144079.16 10 12
1 20160810 RTS43 23.99 5.14 4.63 2.83 1.99 144079.16 10 12
1 20160810 RTS43 23.99 5.14 4.63 2.83 1.99 144079.16 10 12
1 20160811 RTS43 21.42 5.02 4.8 2.71 1.95 124332.3 10 12
1 20160811 RTS43 21.42 5.02 4.8 2.71 1.95 124332.3 10 12
1 20160811 RTS43 21.42 5.02 4.8 2.71 1.95 124332.3 10 12
1 20160802 RTS5 19.79 6.41 5.64 4.11 1.61 23683.89 10 18
1 20160802 RTS5 19.79 6.41 5.64 4.11 1.61 23683.89 10 18
1 20160802 RTS5 19.79 6.41 5.64 4.11 1.61 23683.89 10 18
1 20160803 RTS5 18.17 5.96 5.05 3.68 1.69 31399.78 10 18
1 20160803 RTS5 18.17 5.96 5.05 3.68 1.69 31399.78 10 18
1 20160803 RTS5 18.17 5.96 5.05 3.68 1.69 31399.78 10 18
1 20160804 RTS5 21.45 5.83 4.92 3.59 1.84 33217.33 10 18
1 20160804 RTS5 21.45 5.83 4.92 3.59 1.84 33217.33 10 18
1 20160804 RTS5 21.45 5.83 4.92 3.59 1.84 33217.33 10 18
1 20160805 RTS5 20.51 5.19 4.4 3.21 1.71 43322.92 10 18
1 20160805 RTS5 20.51 5.19 4.4 3.21 1.71 43322.92 10 18
1 20160805 RTS5 20.51 5.19 4.4 3.21 1.71 43322.92 10 18
1 20160806 RTS5 14.55 4.79 4.82 1.67 1.25 90889.55 10 18
1 20160806 RTS5 14.55 4.79 4.82 1.67 1.25 90889.55 10 18
1 20160806 RTS5 14.55 4.79 4.82 1.67 1.25 90889.55 10 18
1 20160807 RTS5 20.08 4.65 4.06 2.96 1.39 49140.86 10 18
1 20160807 RTS5 20.08 4.65 4.06 2.96 1.39 49140.86 10 18
1 20160807 RTS5 20.08 4.65 4.06 2.96 1.39 49140.86 10 18
1 20160808 RTS5 20.72 4.2 3.82 2.26 1.39 68626.14 10 18
1 20160808 RTS5 20.72 4.2 3.82 2.26 1.39 68626.14 10 18
1 20160808 RTS5 20.72 4.2 3.82 2.26 1.39 68626.14 10 18
1 20160809 RTS5 16.83 4.44 3.94 2.87 1.25 59932.33 10 18
1 20160809 RTS5 16.83 4.44 3.94 2.87 1.25 59932.33 10 18
1 20160809 RTS5 16.83 4.44 3.94 2.87 1.25 59932.33 10 18
1 20160810 RTS5 17.14 4.37 3.89 2.25 1.36 83275.43 10 18
1 20160810 RTS5 17.14 4.37 3.89 2.25 1.36 83275.43 10 18
1 20160810 RTS5 17.14 4.37 3.89 2.25 1.36 83275.43 10 18
1 20160811 RTS5 17.86 4.58 4.11 2.36 1.35 50482.42 10 18
1 20160811 RTS5 17.86 4.58 4.11 2.36 1.35 50482.42 10 18
1 20160811 RTS5 17.86 4.58 4.11 2.36 1.35 50482.42 10 18
1 20160802 RTS6 18.64 6.25 5.64 4.13 1.56 20002.06 10 12
1 20160802 RTS6 18.64 6.25 5.64 4.13 1.56 20002.06 10 12
1 20160802 RTS6 18.64 6.25 5.64 4.13 1.56 20002.06 10 12
1 20160803 RTS6 16.46 5.64 5.05 3.68 1.43 24745.63 10 12
1 20160803 RTS6 16.46 5.64 5.05 3.68 1.43 24745.63 10 12
1 20160803 RTS6 16.46 5.64 5.05 3.68 1.43 24745.63 10 12
1 20160804 RTS6 14.64 5.45 4.92 3.59 1.43 26712.93 10 12
1 20160804 RTS6 14.64 5.45 4.92 3.59 1.43 26712.93 10 12
1 20160804 RTS6 14.64 5.45 4.92 3.59 1.43 26712.93 10 12
0 20160805 RTS6 16.58 4.92 4.4 3.21 1.38 37457.01 10 12
0 20160805 RTS6 16.58 4.92 4.4 3.21 1.38 37457.01 10 12
0 20160805 RTS6 16.58 4.92 4.4 3.21 1.38 37457.01 10 12
1 20160806 RTS6 15.44 4.66 4.0 1.67 1.35 71011.14 10 12
1 20160806 RTS6 15.44 4.66 4.0 1.67 1.35 71011.14 10 12
1 20160806 RTS6 15.44 4.66 4.0 1.67 1.35 71011.14 10 12
1 20160807 RTS6 16.93 4.85 4.06 2.96 1.59 52523.81 10 12
1 20160807 RTS6 16.93 4.85 4.06 2.96 1.59 52523.81 10 12
1 20160807 RTS6 16.93 4.85 4.06 2.96 1.59 52523.81 10 12
1 20160808 RTS6 13.2 4.59 3.82 2.26 1.51 85698.67 10 12
1 20160808 RTS6 13.2 4.59 3.82 2.26 1.51 85698.67 10 12
1 20160808 RTS6 13.2 4.59 3.82 2.26 1.51 85698.67 10 12
1 20160809 RTS6 13.96 4.64 3.94 2.87 1.42 66549.48 10 12
1 20160809 RTS6 13.96 4.64 3.94 2.87 1.42 66549.48 10 12
1 20160809 RTS6 13.96 4.64 3.94 2.87 1.42 66549.48 10 12
1 20160810 RTS6 13.05 4.65 3.99 1.62 1.42 111527.83 10 12
1 20160810 RTS6 13.05 4.65 3.99 1.62 1.42 111527.83 10 12
1 20160810 RTS6 13.05 4.65 3.99 1.62 1.42 111527.83 10 12
1 20160811 RTS6 14.58 4.83 4.11 2.36 1.48 60056.79 10 12
1 20160811 RTS6 14.58 4.83 4.11 2.36 1.48 60056.79 10 12
1 20160811 RTS6 14.58 4.83 4.11 2.36 1.48 60056.79 10 12
